departamento,municipio,codigo dane,armas medios,mes,descripcion conducta,genero,agrupa edad persona,cantidad
CHOCÓ,NÓVITA,27491000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,NUQUÍ,27495000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,2
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,10
CHOCÓ,SAN JOSÉ DEL PALMAR,27660000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,CARMEN DEL DARIEN,27150000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,CÉRTEGUI,27160000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CHOCÓ,ISTMINA,27361000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CHOCÓ,MEDIO BAUDÓ,27430000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,2
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
CHOCÓ,ALTO BAUDÓ,27025000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,BAHÍA SOLANO,27075000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,BOJAYÁ,27099000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,CARMEN DEL DARIEN,27150000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CHOCÓ,EL LITORAL DEL SAN JUAN,27250000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,ISTMINA,27361000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,JURADÓ,27372000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,MEDIO SAN JUAN,27450000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,13
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,MENORES,1
CHOCÓ,ACANDÍ,27006000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,BAHÍA SOLANO,27075000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CHOCÓ,MEDIO ATRATO,27425000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,16
CHOCÓ,RIOSUCIO,27615000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,UNGUÍA,27800000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,BAHÍA SOLANO,27075000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,BOJAYÁ,27099000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,EL CARMEN DE ATRATO,27245000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CHOCÓ,EL LITORAL DEL SAN JUAN,27250000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,ISTMINA,27361000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,MEDIO BAUDÓ,27430000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADOLESCENTES,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,6
CHOCÓ,RÍO QUITO,27600000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CHOCÓ,TADÓ,27787000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,BAHÍA SOLANO,27075000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,BAJO BAUDÓ,27077000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CHOCÓ,BOJAYÁ,27099000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,ISTMINA,27361000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,JURADÓ,27372000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,10
CHOCÓ,UNGUÍA,27800000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,CARMEN DEL DARIEN,27150000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CHOCÓ,CARMEN DEL DARIEN,27150000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,ISTMINA,27361000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
CHOCÓ,NUQUÍ,27495000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,7
CHOCÓ,RÍO QUITO,27600000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CHOCÓ,RIOSUCIO,27615000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,SAN JOSÉ DEL PALMAR,27660000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CHOCÓ,UNGUÍA,27800000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,BUENAVISTA,23079000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,LORICA,23417000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CÓRDOBA,LORICA,23417000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,MOMIL,23464000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,MOÑITOS,23500000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,MONTELÍBANO,23466000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,6
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,4
CÓRDOBA,PLANETA RICA,23555000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,4
CÓRDOBA,PUERTO LIBERTADOR,23580000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,SAHAGÚN,23660000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,SAN ANTERO,23672000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,SAN JOSÉ DE URÉ,23682000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
CÓRDOBA,SAN JOSÉ DE URÉ,23682000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,SAN PELAYO,23686000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,TIERRALTA,23807000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
CÓRDOBA,BUENAVISTA,23079000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
CÓRDOBA,CHINÚ,23182000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,LORICA,23417000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,LOS CÓRDOBAS,23419000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,MONTELÍBANO,23466000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,9
CÓRDOBA,PLANETA RICA,23555000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,5
CÓRDOBA,PUEBLO NUEVO,23570000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,SAN JOSÉ DE URÉ,23682000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
CÓRDOBA,TIERRALTA,23807000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
CÓRDOBA,TUCHÍN,23815000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,CIÉNAGA DE ORO,23189000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,COTORRA,23300000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,MOMIL,23464000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,MONTELÍBANO,23466000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,6
CÓRDOBA,PUEBLO NUEVO,23570000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,SAHAGÚN,23660000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,SAN JOSÉ DE URÉ,23682000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
CÓRDOBA,TIERRALTA,23807000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,LORICA,23417000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,LOS CÓRDOBAS,23419000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,MOÑITOS,23500000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,MONTELÍBANO,23466000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,SAHAGÚN,23660000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,COTORRA,23300000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,LORICA,23417000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,LOS CÓRDOBAS,23419000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,MONTELÍBANO,23466000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,PLANETA RICA,23555000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,PUERTO LIBERTADOR,23580000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,SAHAGÚN,23660000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,SAN CARLOS,23678000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CÓRDOBA,SAN PELAYO,23686000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,TIERRALTA,23807000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,CERETÉ,23162000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,CHIMÁ,23168000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,LOS CÓRDOBAS,23419000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,MONTELÍBANO,23466000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,4
CÓRDOBA,PUERTO LIBERTADOR,23580000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
CÓRDOBA,SAHAGÚN,23660000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CÓRDOBA,SAN ANDRÉS SOTAVENTO,23670000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,SAN CARLOS,23678000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,SAN PELAYO,23686000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,TIERRALTA,23807000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,TUCHÍN,23815000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CÓRDOBA,CIÉNAGA DE ORO,23189000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,LA APARTADA,23350000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,LORICA,23417000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,MONTELÍBANO,23466000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,4
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,4
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,MENORES,1
CÓRDOBA,PUEBLO NUEVO,23570000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CÓRDOBA,PUERTO LIBERTADOR,23580000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,SAHAGÚN,23660000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
CÓRDOBA,SAN JOSÉ DE URÉ,23682000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CÓRDOBA,SAN JOSÉ DE URÉ,23682000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,2
CÓRDOBA,SAN JOSÉ DE URÉ,23682000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
CÓRDOBA,VALENCIA,23855000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,4
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,40
CUNDINAMARCA,FOMEQUE,25279000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,GIRARDOT,25307000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CUNDINAMARCA,GIRARDOT,25307000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,SIBATÉ,25740000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,6
CUNDINAMARCA,VILLAPINZÓN,25873000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,ZIPAQUIRÁ,25899000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,APULO,25599000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,2
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,2
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,44
CUNDINAMARCA,FUSAGASUGÁ,25290000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,GIRARDOT,25307000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,GUADUAS,25320000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,LA PEÑA,25398000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,PUERTO SALGAR,25572000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,SASAIMA,25718000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,2
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,5
CUNDINAMARCA,ZIPAQUIRÁ,25899000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,2
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,58
CUNDINAMARCA,FUNZA,25286000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,FUSAGASUGÁ,25290000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,GIRARDOT,25307000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,LA MESA,25386000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,PARATEBUENO,25530000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,SIBATÉ,25740000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,4
CUNDINAMARCA,VIANÍ,25867000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,4
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,19
